mac,1,2,3,4,5,6,7,8,9,10,label,noise,concurrent_noise_path,synthetic
e6:53:5c:2a:e8:e2,-53.5,-38.0,-36.9,-34.1,-36.9,-40.5,-59.9,-34.1,-49.0,-38.3,AA,True,AB,True
04:b1:67:ac:8d:65,-38.7,-39.7,-38.7,-39.6,-38.5,-39.1,-39.9,-39.2,-37.2,-40.8,BA,True,AB,True
76:64:61:f6:e6:14,-56.8,-47.7,-42.6,-43.3,-42.2,-42.2,-40.4,-41.1,-36.9,-47.9,BA,True,AA,True
4a:ff:61:0a:f6:20,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,BA,True,AB,True
2e:ad:62:53:35:66,-39.0,-41.6,-39.7,-41.2,-54.7,-65.6,-59.3,-61.0,-61.7,-62.1,AB,True,AA,True
e6:53:5c:2a:e8:e2,-51.8,-54.6,-53.1,-54.9,-47.2,-38.8,-49.3,-47.2,-46.7,-43.7,BA,True,AB,True
e6:53:5c:2a:e8:e2,-42.0,-46.0,-47.0,-50.0,-51.0,-48.0,-54.0,-52.0,-52.0,-54.0,AB,True,BB,False
56:ec:bd:68:73:0c,-47.2,-42.9,-46.3,-43.9,-47.2,-41.0,-43.8,-54.7,-48.5,-30.5,BA,True,BB,True
76:64:61:f6:e6:14,-47.0,-46.0,-47.0,-45.0,-44.0,-45.0,-51.0,-51.0,-47.0,-45.0,BB,True,AB,False
56:ec:bd:68:73:0c,-46.0,-40.0,-49.0,-63.0,-40.0,-56.0,-48.0,-48.0,-69.0,-45.0,BA,True,AA,False
76:64:61:f6:e6:14,-44.4,-43.6,-34.7,-36.2,-56.7,-66.2,-60.4,-61.6,-62.7,-61.8,AB,True,AA,True
76:64:61:f6:e6:14,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,BA,True,BB,True
4a:ff:61:0a:f6:20,-52.0,-51.9,-52.0,-51.9,-51.9,-51.8,-51.8,-51.9,-51.8,-51.9,BA,True,AB,True
04:b1:67:ac:8d:65,-33.8,-34.3,-35.8,-35.3,-34.7,-34.1,-35.0,-34.6,-35.3,-35.3,AA,True,BA,True
e6:53:5c:2a:e8:e2,-36.9,-40.9,-38.9,-38.9,-56.7,-48.8,-42.9,-42.9,-57.7,-43.9,AA,True,AB,True
4a:ff:61:0a:f6:20,-35.0,-37.0,-37.4,-35.2,-36.8,-36.3,-47.5,-47.5,-48.2,-47.5,AB,True,BB,True
04:b1:67:ac:8d:65,-42.5,-41.9,-42.1,-41.4,-42.3,-41.8,-42.5,-42.8,-41.9,-42.7,BA,True,AB,True
ea:51:ae:7f:62:fa,-39.4,-40.1,-40.3,-40.3,-40.6,-55.4,-53.0,-46.1,-45.2,-43.0,AA,True,BB,True
4a:ff:61:0a:f6:20,-41.2,-45.1,-48.2,-46.0,-48.7,-48.5,-48.6,-49.0,-33.4,-32.2,BA,True,AB,True
04:b1:67:ac:8d:65,-43.0,-43.0,-49.0,-48.0,-47.0,-45.0,-49.0,-42.0,-45.0,-43.0,AA,True,AB,True
76:64:61:f6:e6:14,-48.4,-48.0,-46.7,-48.9,-45.6,-38.0,-39.7,-36.0,-56.0,-41.4,BA,True,BB,True
e6:53:5c:2a:e8:e2,-61.3,-51.8,-43.3,-41.1,-43.5,-49.9,-43.0,-41.9,-38.3,-37.3,BA,True,AB,True
04:b1:67:ac:8d:65,-38.4,-40.0,-39.1,-36.9,-38.6,-33.4,-34.8,-35.0,-33.4,-35.2,AA,True,AB,True
76:64:61:f6:e6:14,-47.0,-56.0,-53.0,-56.0,-55.0,-48.0,-60.0,-51.0,-46.0,-47.0,BB,True,AB,False
e6:53:5c:2a:e8:e2,-42.8,-41.0,-40.8,-42.4,-42.3,-42.1,-41.5,-42.8,-42.1,-42.3,BB,True,AA,True
76:64:61:f6:e6:14,-56.2,-47.0,-42.3,-49.3,-44.1,-41.0,-31.0,-37.5,-46.7,-48.4,BA,False,,True
76:64:61:f6:e6:14,-37.3,-46.2,-31.9,-23.9,-43.1,-59.9,-52.4,-62.1,-58.7,-59.2,AB,False,,True
76:64:61:f6:e6:14,-32.9,-33.5,-43.9,-53.2,-52.0,-57.8,-57.0,-50.9,-50.7,-47.8,AB,True,BA,True
e6:53:5c:2a:e8:e2,-54.1,-53.8,-48.2,-53.3,-41.0,-37.1,-52.7,-55.6,-41.3,-42.3,BA,True,AB,True
ea:51:ae:7f:62:fa,-49.0,-47.0,-45.0,-40.0,-48.0,-50.0,-55.0,-55.0,-52.0,-55.0,BB,True,AB,False
56:ec:bd:68:73:0c,-49.3,-54.8,-39.0,-44.4,-42.7,-44.0,-46.3,-46.2,-69.7,-49.0,BA,True,AA,True
e6:53:5c:2a:e8:e2,-35.9,-39.3,-52.0,-59.2,-52.2,-47.8,-45.9,-39.4,-46.0,-43.1,AA,False,,True
04:b1:67:ac:8d:65,-39.0,-40.0,-37.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,AB,True,BB,False
56:ec:bd:68:73:0c,-30.0,-30.1,-30.1,-30.0,-30.2,-30.3,-36.3,-36.0,-35.9,-36.0,AA,True,BB,True
e6:53:5c:2a:e8:e2,-30.4,-15.9,-38.9,-38.7,-55.9,-47.9,-45.6,-45.6,-54.0,-39.7,AB,False,,True
56:ec:bd:68:73:0c,-50.3,-53.3,-52.5,-54.2,-51.5,-48.1,-44.9,-43.4,-41.2,-54.8,BB,True,AB,True
76:64:61:f6:e6:14,-62.0,-42.7,-40.8,-44.1,-42.7,-41.5,-45.4,-38.8,-37.9,-39.3,BA,True,BB,True
e6:53:5c:2a:e8:e2,-38.0,-36.0,-37.0,-36.0,-36.0,-33.0,-38.0,-42.0,-39.0,-47.0,BB,True,AA,False
56:ec:bd:68:73:0c,-39.0,-42.0,-29.0,-38.0,-45.0,-55.0,-66.0,-53.0,-56.0,-55.0,AB,True,BA,False
e6:53:5c:2a:e8:e2,-44.0,-41.6,-41.6,-35.2,-43.2,-34.2,-42.1,-37.9,-35.8,-41.6,AA,True,BA,True
ea:51:ae:7f:62:fa,-52.0,-40.0,-30.0,-42.0,-42.0,-51.0,-48.0,-50.0,-47.0,-47.0,AA,True,BB,False
76:64:61:f6:e6:14,-38.0,-37.0,-38.0,-43.0,-48.0,-37.0,-34.0,-26.0,-33.0,-34.0,AA,True,BB,True
4a:ff:61:0a:f6:20,-42.1,-42.2,-42.0,-41.9,-41.8,-41.6,-41.7,-41.8,-41.6,-41.6,BA,True,AB,True
04:b1:67:ac:8d:65,-32.8,-32.3,-32.0,-32.4,-31.5,-31.3,-61.4,-57.1,-59.3,-57.1,AB,True,BB,True
04:b1:67:ac:8d:65,-42.7,-43.4,-42.4,-42.5,-64.0,-64.4,-65.2,-66.4,-64.9,-64.7,AA,True,BA,True
04:b1:67:ac:8d:65,-62.0,-51.6,-44.4,-37.9,-41.0,-47.6,-45.6,-63.7,-64.6,-61.7,BB,True,AA,True
76:64:61:f6:e6:14,-51.0,-47.0,-44.0,-41.0,-39.0,-29.0,-26.0,-27.0,-29.0,-34.0,BA,True,AA,False
e6:53:5c:2a:e8:e2,-43.9,-56.5,-46.1,-51.4,-46.1,-48.1,-42.6,-55.0,-53.2,-56.3,BB,False,,True
e6:53:5c:2a:e8:e2,-21.6,-29.2,-34.5,-48.4,-43.2,-42.6,-46.3,-55.5,-46.5,-50.0,AB,False,,True
76:64:61:f6:e6:14,-59.0,-38.0,-35.0,-44.0,-56.0,-50.0,-56.0,-49.0,-50.0,-49.0,AB,True,BA,False
04:b1:67:ac:8d:65,-44.9,-44.8,-45.0,-44.9,-44.9,-45.0,-45.0,-44.9,-44.9,-44.9,AA,True,AB,True
e6:53:5c:2a:e8:e2,-48.8,-48.6,-47.6,-50.1,-61.7,-58.6,-66.9,-66.4,-64.4,-52.3,BB,False,,True
4a:ff:61:0a:f6:20,-45.9,-45.4,-44.8,-57.2,-57.0,-56.7,-57.4,-56.3,-57.2,-57.1,BB,True,AA,True
76:64:61:f6:e6:14,-57.8,-38.9,-36.4,-39.7,-42.4,-40.9,-33.7,-37.3,-45.7,-36.3,AA,True,BB,True
e6:53:5c:2a:e8:e2,-39.4,-42.8,-43.6,-38.2,-40.7,-59.1,-58.5,-63.7,-60.1,-69.9,AB,True,BB,True
56:ec:bd:68:73:0c,-35.9,-37.8,-35.2,-33.8,-36.5,-39.2,-41.6,-46.7,-41.6,-39.8,AA,True,BB,True
76:64:61:f6:e6:14,-38.6,-38.1,-50.2,-57.7,-52.8,-42.4,-56.9,-56.2,-63.0,-45.2,AB,True,BA,True
4a:ff:61:0a:f6:20,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,BA,True,AB,False
76:64:61:f6:e6:14,-47.3,-44.7,-43.5,-43.4,-50.5,-59.2,-60.4,-65.3,-65.4,-62.5,AB,True,AA,True
56:ec:bd:68:73:0c,-34.0,-29.0,-29.0,-35.0,-40.0,-33.0,-39.0,-34.0,-33.0,-36.0,AA,True,BB,False
76:64:61:f6:e6:14,-39.9,-36.5,-32.7,-40.6,-36.8,-62.3,-57.3,-62.2,-59.6,-53.4,AB,False,,True
e6:53:5c:2a:e8:e2,-38.2,-43.1,-36.9,-40.1,-39.6,-33.1,-27.6,-33.2,-44.6,-33.6,BA,True,AB,True
e6:53:5c:2a:e8:e2,-51.0,-53.0,-47.0,-43.0,-38.0,-37.0,-44.0,-52.0,-44.0,-47.0,BA,True,AB,False
ea:51:ae:7f:62:fa,-63.2,-56.5,-56.9,-51.6,-43.8,-46.4,-45.4,-39.6,-41.5,-46.5,BA,True,AA,True
76:64:61:f6:e6:14,-37.5,-37.9,-39.6,-53.4,-57.1,-46.0,-50.7,-48.0,-48.2,-48.1,AB,True,BA,True
04:b1:67:ac:8d:65,-37.3,-36.8,-38.7,-39.1,-38.9,-37.4,-36.4,-37.4,-38.5,-37.0,AA,True,BA,True
76:64:61:f6:e6:14,-47.0,-44.7,-46.3,-49.4,-34.6,-42.7,-40.6,-57.9,-54.9,-58.1,BA,False,,True
04:b1:67:ac:8d:65,-52.0,-50.7,-51.8,-51.6,-52.5,-51.8,-52.2,-52.0,-51.5,-52.4,BB,True,AA,True
76:64:61:f6:e6:14,-50.5,-45.2,-42.9,-29.8,-37.9,-54.9,-57.7,-70.2,-54.0,-45.0,AB,False,,True
76:64:61:f6:e6:14,-33.1,-37.6,-42.6,-50.9,-57.6,-50.1,-51.8,-45.5,-50.1,-48.3,AB,True,BA,True
76:64:61:f6:e6:14,-36.6,-40.4,-46.2,-52.6,-48.5,-52.1,-49.9,-46.6,-50.2,-47.8,AB,True,BA,True
56:ec:bd:68:73:0c,-55.2,-41.1,-39.9,-41.8,-40.6,-41.9,-51.9,-44.3,-51.1,-53.4,BA,True,AA,True
e6:53:5c:2a:e8:e2,-46.7,-43.3,-44.5,-42.3,-42.6,-41.5,-41.1,-24.4,-24.5,-23.5,BA,True,AB,True
56:ec:bd:68:73:0c,-44.8,-42.6,-36.9,-45.8,-65.0,-58.4,-57.0,-48.7,-45.4,-55.0,AB,True,BA,True
76:64:61:f6:e6:14,-41.3,-38.5,-39.4,-34.1,-37.2,-49.5,-69.6,-59.9,-60.5,-55.9,AB,False,,True
04:b1:67:ac:8d:65,-38.2,-48.6,-43.4,-47.7,-71.1,-59.8,-56.4,-52.0,-60.7,-55.5,AB,True,BB,True
ea:51:ae:7f:62:fa,-61.8,-50.9,-44.0,-37.1,-40.0,-46.9,-44.4,-63.8,-64.8,-61.9,BB,True,AB,True
04:b1:67:ac:8d:65,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,AB,True,BB,False
76:64:61:f6:e6:14,-48.0,-46.0,-39.0,-49.0,-53.0,-39.1,-39.1,-38.1,-43.0,-39.0,AA,True,BB,True
76:64:61:f6:e6:14,-43.0,-45.8,-44.8,-40.8,-44.1,-62.0,-58.0,-57.2,-58.1,-63.0,AB,True,AA,True
e6:53:5c:2a:e8:e2,-40.0,-38.0,-48.0,-40.0,-47.0,-40.0,-42.0,-43.0,-41.0,-56.0,AB,True,BB,False
76:64:61:f6:e6:14,-38.0,-32.0,-39.0,-38.0,-42.0,-39.0,-39.0,-32.0,-33.0,-28.0,AA,True,BB,False
76:64:61:f6:e6:14,-40.0,-40.0,-32.0,-48.0,-55.0,-60.0,-56.0,-63.0,-54.0,-51.0,AB,True,AA,False
4a:ff:61:0a:f6:20,-30.3,-29.7,-29.9,-29.1,-30.0,-31.5,-41.3,-41.4,-40.5,-42.8,AA,True,BA,True
4a:ff:61:0a:f6:20,-37.2,-37.2,-37.2,-37.2,-37.2,-37.2,-37.2,-37.2,-37.2,-37.2,AA,True,BA,True
e6:53:5c:2a:e8:e2,-37.4,-34.6,-42.2,-52.0,-46.3,-48.5,-53.3,-52.3,-44.6,-46.1,AA,True,BA,True
76:64:61:f6:e6:14,-50.9,-45.0,-43.0,-48.9,-47.9,-43.0,-38.1,-42.0,-45.0,-47.9,BA,True,BB,True
e6:53:5c:2a:e8:e2,-50.9,-52.1,-48.5,-50.6,-42.8,-36.8,-48.4,-47.0,-53.9,-40.1,BA,False,,True
76:64:61:f6:e6:14,-33.0,-38.0,-45.0,-54.0,-58.0,-54.0,-50.0,-55.0,-48.0,-46.0,AB,True,BA,False
76:64:61:f6:e6:14,-44.0,-43.0,-45.0,-46.0,-44.0,-43.0,-40.0,-44.0,-40.0,-46.0,BA,True,BB,False
2e:ad:62:53:35:66,-61.9,-54.0,-57.0,-54.0,-54.0,-62.9,-60.9,-56.0,-57.0,-60.0,BB,True,AB,True
4a:ff:61:0a:f6:20,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,BB,True,AA,False
2e:ad:62:53:35:66,-41.1,-40.1,-41.0,-41.0,-42.1,-39.1,-42.0,-42.0,-40.0,-41.0,AA,True,BB,True
76:64:61:f6:e6:14,-50.0,-47.0,-41.8,-55.4,-59.4,-57.7,-63.2,-66.6,-64.5,-64.1,BB,True,AB,True
4a:ff:61:0a:f6:20,-55.5,-56.3,-54.1,-52.6,-59.2,-52.6,-54.1,-54.1,-55.5,-55.5,BB,True,BA,True
04:b1:67:ac:8d:65,-69.6,-69.9,-70.2,-44.6,-43.4,-43.6,-42.8,-39.5,-39.7,-39.0,BA,True,AB,True
e6:53:5c:2a:e8:e2,-51.0,-52.9,-52.9,-52.9,-57.5,-57.5,-49.2,-58.4,-51.0,-50.1,BB,True,BA,True
76:64:61:f6:e6:14,-49.1,-56.8,-54.3,-41.6,-35.7,-25.1,-49.6,-45.6,-59.2,-45.4,BA,False,,True
e6:53:5c:2a:e8:e2,-40.0,-39.0,-40.0,-34.0,-50.0,-60.0,-56.0,-60.0,-65.0,-57.0,AB,True,BB,False
e6:53:5c:2a:e8:e2,-56.2,-51.9,-54.4,-53.2,-50.3,-63.9,-58.6,-53.1,-59.4,-56.0,BB,True,AA,True
04:b1:67:ac:8d:65,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,BB,True,AA,False
76:64:61:f6:e6:14,-41.6,-38.4,-43.1,-50.8,-62.8,-52.4,-48.4,-45.5,-48.9,-47.0,AB,True,BA,True
04:b1:67:ac:8d:65,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-56.0,BB,True,BA,False
e6:53:5c:2a:e8:e2,-50.6,-56.2,-65.0,-50.0,-55.7,-52.2,-45.4,-50.6,-51.5,-57.5,BB,False,,True
e6:53:5c:2a:e8:e2,-57.0,-52.0,-46.0,-56.0,-44.0,-44.0,-57.0,-52.0,-51.0,-36.0,BA,True,AB,False
4a:ff:61:0a:f6:20,-35.8,-33.1,-34.8,-54.0,-54.3,-54.2,-55.2,-53.7,-54.3,-55.0,AB,True,BB,True
e6:53:5c:2a:e8:e2,-43.8,-43.4,-51.4,-47.0,-42.6,-40.8,-51.4,-44.8,-45.6,-42.2,BA,False,,True
76:64:61:f6:e6:14,-43.7,-37.8,-35.6,-33.8,-40.4,-48.2,-43.4,-46.2,-59.8,-49.3,AA,False,,True
76:64:61:f6:e6:14,-41.6,-44.3,-38.4,-38.3,-37.3,-36.7,-34.4,-40.3,-32.6,-34.0,AA,False,,True
e6:53:5c:2a:e8:e2,-39.0,-46.0,-31.0,-64.0,-36.0,-37.0,-34.0,-35.0,-31.0,-37.0,AA,True,AB,False
2e:ad:62:53:35:66,-55.1,-47.4,-43.6,-44.8,-45.8,-42.8,-35.4,-48.3,-51.6,-53.6,BA,True,AA,True
76:64:61:f6:e6:14,-44.5,-41.5,-57.0,-42.7,-53.0,-55.0,-48.0,-51.5,-49.5,-52.0,AB,True,AA,True
e6:53:5c:2a:e8:e2,-43.7,-37.7,-35.1,-44.3,-35.3,-43.0,-51.3,-54.9,-61.5,-59.7,AB,True,BB,True
2e:ad:62:53:35:66,-34.5,-44.4,-38.7,-38.9,-58.6,-43.5,-55.1,-58.5,-61.0,-61.0,AB,True,AA,True
04:b1:67:ac:8d:65,-35.8,-34.8,-36.2,-36.2,-36.1,-36.2,-35.6,-36.3,-37.1,-36.2,AA,True,BA,True
e6:53:5c:2a:e8:e2,-49.5,-42.3,-48.0,-54.7,-61.9,-57.2,-58.3,-57.5,-66.1,-48.3,BB,False,,True
e6:53:5c:2a:e8:e2,-48.5,-52.4,-42.7,-57.2,-49.5,-53.3,-55.2,-51.3,-48.4,-56.1,BB,True,BA,True
e6:53:5c:2a:e8:e2,-63.1,-63.1,-62.4,-62.5,-62.6,-63.0,-63.3,-63.2,-65.3,-66.7,BB,True,BA,True
2e:ad:62:53:35:66,-50.6,-55.4,-48.8,-47.5,-44.0,-37.7,-37.9,-48.4,-52.3,-46.6,BA,True,AA,True
e6:53:5c:2a:e8:e2,-36.2,-37.9,-39.2,-42.9,-43.2,-51.1,-57.0,-58.3,-56.8,-62.2,AB,True,BB,True
2e:ad:62:53:35:66,-57.2,-58.3,-50.9,-58.0,-49.2,-61.2,-56.7,-56.0,-52.5,-55.3,BB,True,AB,True
56:ec:bd:68:73:0c,-35.1,-31.1,-42.9,-28.8,-29.6,-43.3,-56.6,-44.5,-36.2,-37.2,AA,True,BB,True
4a:ff:61:0a:f6:20,-53.3,-52.3,-51.5,-51.7,-52.0,-51.3,-52.2,-52.0,-52.4,-51.2,BB,True,AA,True
56:ec:bd:68:73:0c,-39.0,-39.0,-33.0,-44.0,-53.0,-57.0,-54.0,-60.0,-61.0,-61.0,AB,True,BA,False
76:64:61:f6:e6:14,-38.0,-36.0,-31.0,-47.0,-44.0,-51.1,-61.0,-54.0,-53.0,-50.0,AB,True,AA,True
04:b1:67:ac:8d:65,-34.9,-35.7,-36.6,-36.2,-35.9,-36.1,-35.8,-35.9,-37.1,-37.7,AA,True,BA,True
56:ec:bd:68:73:0c,-54.0,-59.3,-55.4,-51.6,-51.3,-45.6,-46.1,-34.2,-36.0,-33.9,BB,True,AB,True
76:64:61:f6:e6:14,-40.7,-43.8,-40.0,-33.6,-32.7,-37.8,-32.1,-39.7,-34.3,-34.1,AA,False,,True
76:64:61:f6:e6:14,-55.5,-48.9,-61.6,-59.2,-65.0,-57.8,-53.4,-49.1,-49.7,-54.7,BB,True,AB,True
e6:53:5c:2a:e8:e2,-34.6,-30.5,-31.9,-32.5,-45.0,-52.4,-56.6,-54.7,-56.0,-47.9,AB,False,,True
4a:ff:61:0a:f6:20,-38.2,-37.1,-36.3,-38.1,-36.8,-36.4,-38.5,-32.2,-30.7,-31.6,AA,True,AB,True
76:64:61:f6:e6:14,-45.1,-45.0,-35.6,-32.6,-45.7,-40.5,-40.1,-37.4,-58.2,-48.6,AA,False,,True
56:ec:bd:68:73:0c,-38.1,-35.9,-52.9,-29.8,-61.0,-56.1,-51.6,-53.2,-48.4,-46.8,AB,True,BA,True
56:ec:bd:68:73:0c,-53.8,-39.3,-43.0,-34.7,-29.5,-57.0,-49.2,-60.2,-52.3,-51.1,AB,True,AA,True
4a:ff:61:0a:f6:20,-49.1,-38.8,-36.5,-38.6,-38.4,-38.8,-37.1,-36.9,-36.9,-36.9,AB,True,BB,True
2e:ad:62:53:35:66,-64.5,-58.5,-58.0,-55.7,-54.5,-56.4,-50.5,-46.3,-53.3,-51.5,BA,True,AA,True
e6:53:5c:2a:e8:e2,-50.7,-63.4,-48.8,-50.6,-44.0,-45.9,-52.3,-50.8,-44.0,-39.7,BB,True,BA,True
86:1d:1e:e5:49:5a,-45.0,-39.0,-39.0,-43.0,-40.0,-41.0,-51.0,-58.0,-59.0,-54.0,AB,True,AA,False
76:64:61:f6:e6:14,-53.2,-44.1,-37.1,-44.3,-48.6,-50.4,-50.0,-56.3,-46.7,-48.2,BB,False,,True
e6:53:5c:2a:e8:e2,-36.7,-44.9,-48.2,-37.9,-37.6,-37.6,-38.6,-36.3,-32.6,-52.1,AA,True,BA,True
e6:53:5c:2a:e8:e2,-50.2,-48.7,-51.7,-56.8,-50.4,-52.9,-53.8,-54.8,-52.9,-52.7,BB,True,AA,True
56:ec:bd:68:73:0c,-41.9,-67.0,-38.9,-39.7,-59.0,-58.7,-51.2,-58.1,-57.1,-51.5,AB,True,BA,True
76:64:61:f6:e6:14,-46.6,-52.5,-43.8,-45.0,-38.9,-48.4,-41.8,-41.2,-58.4,-48.2,BB,True,AB,True
76:64:61:f6:e6:14,-32.6,-45.3,-31.6,-36.5,-37.8,-47.3,-65.2,-58.8,-52.1,-57.4,AA,True,BB,True
04:b1:67:ac:8d:65,-42.5,-39.8,-37.7,-47.2,-38.2,-37.2,-39.8,-35.1,-38.2,-37.7,AA,True,AB,True
e6:53:5c:2a:e8:e2,-34.3,-40.9,-44.6,-38.1,-59.6,-57.1,-62.7,-61.8,-53.3,-48.1,AB,True,BB,True
04:b1:67:ac:8d:65,-55.9,-56.1,-55.0,-54.3,-56.3,-55.3,-55.7,-55.7,-55.8,-56.3,AB,True,BB,True
2e:ad:62:53:35:66,-59.1,-60.0,-53.6,-53.7,-47.7,-47.2,-48.0,-43.0,-36.6,-37.1,BA,True,BB,True
4a:ff:61:0a:f6:20,-37.3,-35.3,-35.7,-35.0,-35.8,-34.1,-36.2,-35.2,-36.4,-35.6,AA,True,AB,True
e6:53:5c:2a:e8:e2,-59.0,-50.0,-55.0,-45.0,-52.0,-46.0,-42.0,-36.0,-48.0,-64.0,BB,True,BA,True
e6:53:5c:2a:e8:e2,-52.5,-54.2,-58.9,-38.3,-48.8,-46.1,-42.1,-46.3,-49.7,-53.9,BA,False,,True
04:b1:67:ac:8d:65,-35.9,-35.9,-35.9,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,AA,True,AB,True
4a:ff:61:0a:f6:20,-42.8,-43.6,-42.4,-43.3,-41.5,-41.8,-42.1,-43.2,-42.5,-42.1,BA,True,AB,True
e6:53:5c:2a:e8:e2,-48.0,-52.0,-48.0,-47.0,-49.0,-48.0,-48.0,-50.0,-52.0,-54.0,BB,True,AA,False
76:64:61:f6:e6:14,-46.1,-48.2,-49.7,-39.9,-39.1,-42.5,-37.7,-38.1,-38.7,-41.6,BA,True,AA,True
76:64:61:f6:e6:14,-63.8,-55.5,-50.3,-50.3,-49.9,-50.7,-57.3,-57.4,-47.3,-59.8,BB,False,,True
76:64:61:f6:e6:14,-58.0,-45.0,-43.0,-45.0,-42.0,-37.0,-39.0,-41.0,-40.0,-35.0,BA,True,BB,False
04:b1:67:ac:8d:65,-29.9,-31.7,-42.0,-40.9,-41.6,-40.8,-40.8,-39.5,-40.7,-38.6,AA,True,AB,True
76:64:61:f6:e6:14,-44.1,-45.0,-43.0,-44.0,-48.0,-41.0,-37.0,-32.0,-38.0,-40.0,BA,True,BB,True
04:b1:67:ac:8d:65,-62.8,-58.3,-60.1,-61.9,-56.5,-55.6,-59.2,-64.6,-60.1,-60.1,BB,True,AA,True
04:b1:67:ac:8d:65,-44.6,-44.0,-42.9,-56.7,-57.5,-62.0,-61.7,-61.6,-63.3,-39.5,AA,True,BA,True
76:64:61:f6:e6:14,-47.0,-47.0,-47.0,-46.0,-43.0,-39.0,-31.0,-34.0,-41.0,-41.0,BA,True,AA,False
04:b1:67:ac:8d:65,-40.1,-31.7,-35.1,-29.0,-40.5,-59.6,-56.5,-55.0,-53.5,-48.1,AB,True,BB,True
76:64:61:f6:e6:14,-51.4,-49.9,-48.0,-48.7,-50.9,-51.2,-48.1,-45.7,-49.5,-49.9,BB,True,AB,True
04:b1:67:ac:8d:65,-53.3,-53.3,-53.0,-53.0,-52.5,-50.6,-51.5,-51.0,-50.6,-51.5,BB,True,AA,True
76:64:61:f6:e6:14,-34.0,-37.0,-37.0,-43.0,-71.0,-53.0,-62.0,-55.0,-56.0,-49.0,AB,True,BA,False
76:64:61:f6:e6:14,-40.9,-41.1,-31.5,-29.6,-29.7,-36.5,-62.8,-57.1,-60.3,-53.9,AA,True,BB,True
76:64:61:f6:e6:14,-43.3,-44.1,-43.0,-49.7,-50.3,-51.0,-51.1,-51.6,-51.8,-51.1,AB,True,AA,True
76:64:61:f6:e6:14,-51.9,-51.1,-57.8,-57.9,-58.1,-63.8,-57.8,-55.6,-48.2,-47.5,BB,False,,True
e6:53:5c:2a:e8:e2,-46.4,-46.8,-48.7,-48.4,-45.8,-43.8,-50.3,-47.7,-45.1,-50.3,AA,False,,True
e6:53:5c:2a:e8:e2,-34.0,-46.0,-37.0,-51.0,-52.0,-54.0,-57.0,-48.0,-48.0,-49.0,AB,True,BB,False
04:b1:67:ac:8d:65,-47.4,-55.8,-53.0,-55.9,-54.9,-48.2,-59.8,-51.1,-45.8,-46.7,BB,True,BA,True
76:64:61:f6:e6:14,-60.7,-52.6,-51.7,-53.4,-52.1,-55.7,-56.6,-61.3,-65.6,-61.4,BB,False,,True
76:64:61:f6:e6:14,-49.9,-44.0,-45.9,-51.1,-41.3,-38.7,-37.2,-36.1,-47.9,-50.9,BA,True,BB,True
76:64:61:f6:e6:14,-49.0,-49.4,-63.6,-40.7,-43.7,-34.9,-35.3,-36.0,-46.5,-38.9,BA,False,,True
56:ec:bd:68:73:0c,-59.0,-50.0,-55.0,-45.0,-52.0,-46.0,-42.0,-36.0,-48.0,-64.0,BB,True,AB,False
ea:51:ae:7f:62:fa,-34.3,-48.0,-38.8,-50.5,-44.3,-54.2,-58.9,-65.2,-63.5,-55.1,AB,True,BA,True
76:64:61:f6:e6:14,-46.2,-47.8,-45.8,-27.4,-36.1,-45.0,-40.4,-28.7,-29.7,-52.5,AA,False,,True
76:64:61:f6:e6:14,-47.0,-39.0,-62.0,-55.0,-55.0,-36.0,-46.0,-52.0,-45.0,-46.0,AA,True,BB,False
2e:ad:62:53:35:66,-48.5,-42.6,-49.8,-51.6,-45.8,-38.9,-49.9,-46.7,-42.3,-40.6,BB,True,AB,True
e6:53:5c:2a:e8:e2,-32.1,-29.8,-37.1,-36.8,-44.0,-40.4,-39.3,-51.3,-47.0,-49.3,AB,False,,True
e6:53:5c:2a:e8:e2,-51.3,-51.4,-56.4,-50.9,-54.1,-52.4,-51.0,-52.7,-50.4,-48.1,BB,True,BA,True
76:64:61:f6:e6:14,-60.0,-46.0,-43.0,-49.0,-43.0,-37.0,-42.0,-35.0,-37.0,-36.0,BA,True,AA,False
04:b1:67:ac:8d:65,-31.5,-47.2,-50.4,-49.4,-47.8,-49.4,-48.4,-48.5,-48.0,-47.5,BA,True,AB,True
76:64:61:f6:e6:14,-45.9,-43.2,-42.6,-43.0,-40.6,-38.4,-40.2,-48.3,-46.3,-42.6,BA,True,BB,True
2e:ad:62:53:35:66,-50.8,-58.0,-53.1,-59.3,-64.7,-58.4,-59.2,-57.9,-63.5,-57.7,BB,True,AB,True
